activity_index,br,hr,infrared_perf,sleep_classes,temp,time
9,15.2391341101791,51.4752670291982,1198,3,3493,1485489332
9,15.2388528751449,53.3811317167022,1244,3,3493,1485489342
9,15.2372413907374,54.5478615100695,1281,3,3493,1485489353
8,15.2353451428145,54.6442051553238,1321,3,3493,1485489363
8,15.2323352862532,54.6988165416119,1364,3,3493,1485489373
8,15.2282211484955,54.864094829159,1411,3,3493,1485489383
9,15.2230777589267,54.6828798518003,1455,3,3493,1485489393
10,15.2153749451468,54.4800781841466,1480,3,3493,1485489403
9,15.2067307847738,54.8290097046807,1503,3,3493,1485489413
11,15.1957612349361,55.9168012055607,1528,3,3493,1485489423
10,15.1824857755166,57.030398994482,1544,3,3493,1485489433
10,15.1679619326448,57.6052166759293,1527,3,3493,1485489443
9,15.1503337551647,58.7134281965269,1509,3,3493,1485489453
9,15.1319427883468,60.0626347893966,1518,3,3494,1485489463
8,15.1122691549305,60.2913924185287,1536,3,3497,1485489473
10,15.0913236013675,59.0259306011763,1511,3,3500,1485489483
10,15.0702800144001,56.4989051079596,1506,3,3506,1485489493
10,15.0489926494397,54.7085102026587,1499,3,3506,1485489503
9,15.0278402032574,54.337013553191,1478,3,3509,1485489513
9,15.0073775749628,54.0530759109611,1469,3,3508,1485489523
9,14.9875989843084,53.7281376207246,1478,3,3511,1485489533
9,14.966633871706,53.1812674064457,1496,3,3512,1485489544
10,14.9489549745677,52.3577424462761,1509,3,3513,1485489554
10,14.9317950697788,51.543989484628,1512,3,3515,1485489564
8,14.9157217109826,50.8257825227856,1518,3,3514,1485489574
9,14.9005199970793,50.4415092694613,1543,3,3515,1485489584
9,14.885866217738,50.6390080246266,1587,3,3516,1485489594
8,14.8721183650867,51.5968644588197,1643,3,3515,1485489604
10,14.8585498489434,52.9026220867102,1706,3,3517,1485489614
9,14.8451531957292,53.6924280842938,1744,3,3516,1485489624
10,14.8318944136246,53.4079536013076,1753,3,3517,1485489634
7,14.8184196562286,52.6659302627246,1755,3,3517,1485489644
9,14.8045878165835,52.250262719364,1767,3,3517,1485489654
9,14.7906008719256,52.5044280581218,1787,3,3517,1485489664
9,14.7762739822737,54.3316626989894,1799,3,3517,1485489674
9,14.7616743837313,58.3772499803565,1810,3,3517,1485489684
18,14.7472321115846,62.4693230359493,1819,3,3517,1485489694
10,14.7330499545711,63.3709843264553,1789,3,3517,1485489704
16,14.7191723186785,59.9945898733667,1717,3,3517,1485489714
10,14.7061599177111,54.4200170791223,1642,3,3517,1485489724
10,14.6938416203055,50.3278929953171,1593,3,3517,1485489734
8,14.6814279427058,48.6589172103484,1584,3,3517,1485489745
10,14.6715568148643,49.1648535818506,1607,3,3517,1485489755
10,14.6623339781159,50.9547177705183,1640,3,3517,1485489765
9,14.654402601409,53.164706662795,1681,3,3517,1485489775
11,14.6472886641217,54.6091007435681,1710,3,3517,1485489785
9,14.6412225709434,54.0119435131632,1715,3,3517,1485489795
10,14.6363650043537,52.4966911918687,1733,3,3517,1485489805
10,14.6321311185899,51.8849708869231,1753,3,3517,1485489815
8,14.6291586612512,51.9063301767028,1767,3,3517,1485489825
9,14.6269846339912,51.7417102071931,1778,3,3517,1485489835
8,14.6258976203613,50.8665728804646,1761,3,3517,1485489845
9,14.6258976203613,49.9026941831374,1757,3,3517,1485489855
9,14.6260885117614,50.0367242929146,1769,3,3518,1485489865
10,14.6271932388107,50.5698652994292,1789,3,3519,1485489875
9,14.6290209101093,51.4057899152704,1823,3,3519,1485489885
9,14.6313893558923,54.1456959820484,1819,3,3519,1485489895
10,14.6343815009628,61.5295477964045,1776,3,3520,1485489905
110,14.6375698849043,73.7105127805688,1755,3,3521,1485489915
96,14.6410669896353,81.92243504215,1686,3,3520,1485489925
52,14.6451287522329,77.767361235477,1604,3,3522,1485489936
11,14.6490731381732,64.896900017927,1518,3,3521,1485489946
11,14.6532240638511,51.8425652691072,1461,3,3519,1485489956
12,14.6574441597495,46.5480435938032,1434,3,3517,1485489966
10,14.6617680817106,47.3413474761993,1461,3,3517,1485489976
10,14.6661419227005,48.5735011870391,1494,3,3517,1485489986
11,14.6702562822307,49.2660820993503,1490,3,3517,1485489996
12,14.6741578643907,49.8767667327496,1485,3,3517,1485490006
10,14.6777284052707,50.4228431747636,1476,3,3517,1485490016
11,14.6805708117906,50.9808072944989,1480,3,3517,1485490026
12,14.6830631353118,50.935519990118,1481,3,3517,1485490036
10,14.6846046548271,50.0597306598238,1498,3,3516,1485490046
11,14.6849677148983,48.795989343928,1499,3,3516,1485490056
9,14.6849677148983,47.8143287662294,1490,3,3511,1485490066
19,14.6847759875191,47.5918759553015,1482,3,3500,1485490076
21,14.6840315579668,47.6765336522651,1503,3,3494,1485490086
10,14.6822932134306,47.496608726799,1496,3,3493,1485490096
11,14.6799721223379,47.6195933753577,1470,3,3493,1485490106
10,14.6773686340352,48.8919302209433,1454,3,3493,1485490116
11,14.6739289970793,51.1753101653126,1444,3,3493,1485490127
10,14.6705828415883,52.8201297840901,1430,3,3494,1485490137
9,14.6668829985722,53.4795197395623,1410,3,3492,1485490147
10,14.6629773402668,53.4140412554836,1393,3,3486,1485490157
17,14.6591302190349,53.2947906417564,1380,3,3476,1485490167
11,14.655459173408,53.770513553039,1354,3,3470,1485490177
9,14.651848567826,54.682104540846,1320,3,3470,1485490187
11,14.6487064693066,55.4041530122658,1299,3,3470,1485490197
11,14.6458370007353,55.3638791397088,1285,3,3470,1485490207
11,14.6429832667876,54.6488498688484,1279,3,3470,1485490217
11,14.6400971202711,54.0323958959917,1277,3,3469,1485490227
39,14.6371998477595,53.7482686446745,1270,3,3469,1485490237
20,14.6335640197359,54.0116171595565,1250,3,3465,1485490247
18,14.6294984177612,53.4312317648851,1216,3,3456,1485490257
109,14.6248732938101,51.7127711847164,1188,3,3450,1485490267
10,14.6191480080277,50.315260863645,1186,3,3446,1485490277
9,14.6130450789245,49.9674649682483,1237,3,3446,1485490287
9,14.6060702427427,50.9340625576002,1246,3,3446,1485490297
10,14.5985880343517,52.3951299193131,1250,3,3446,1485490307
10,14.5911164729787,52.5858229163967,1309,3,3446,1485490317
19,14.5830636946204,51.3204592576039,1342,3,3446,1485490328
61,14.5757886372861,50.5443301893332,1316,3,3443,1485490338
10,14.5698186725768,50.03352748457,1279,3,3441,1485490348
10,14.5643751023738,49.5925518765703,1253,3,3435,1485490358
10,14.5597317679183,50.0203064406974,1240,3,3426,1485490368
12,14.5565696677116,51.5712577360083,1227,3,3424,1485490378
12,14.5537309882291,53.8574988378125,1223,3,3423,1485490388
10,14.5525688703852,54.8422562120841,1213,3,3423,1485490398
9,14.5524202748984,54.0703290705035,1224,3,3423,1485490408
10,14.5524202748984,53.0490667204068,1239,3,3423,1485490418
13,14.5534405766247,52.6562481498708,1247,3,3423,1485490428
10,14.554844914714,52.3665546916241,1259,3,3423,1485490438
10,14.5565333071066,51.7711607049802,1268,3,3422,1485490448
20,14.5583232655674,50.5304803600658,1260,3,3421,1485490458
23,14.5597565919484,48.7489342784372,1250,3,3421,1485490468
39,14.5601231517082,47.4772311853208,1223,3,3418,1485490478
14,14.5601477038943,47.2362201156956,1200,3,3414,1485490488
116,14.5601477038943,47.9086846329632,1180,3,3406,1485490498
26,14.5591742116974,49.5866287579305,1170,3,3401,1485490508
10,14.5573788818031,51.0112843470484,1158,3,3400,1485490519
10,14.5548668044954,51.2620335517963,1142,3,3401,1485490529
12,14.5522672070975,51.4370477178107,1128,3,3399,1485490539
10,14.5492326623879,51.8461973801367,1119,3,3399,1485490549
102,14.5460830969995,53.4026769102342,1112,3,3399,1485490559
190,14.5429586877226,55.6877365728128,1103,3,3399,1485490569
205,14.5398940553418,56.8175568639173,1085,3,3399,1485490579
11,14.5368356627832,55.2841571023697,1047,3,3397,1485490589
11,14.5340713739962,51.3029101839887,1001,3,3396,1485490599
9,14.5313848599957,46.84559634627,971,3,3395,1485490609
10,14.5288802685257,44.2307969040167,977,3,3390,1485490619
10,14.5267004042616,44.3771067026276,1010,3,3388,1485490629
11,14.5245544367018,45.8453053003288,1044,3,3380,1485490639
10,14.5230877673106,47.1124485126883,1073,3,3377,1485490649
9,14.5218007356813,47.4044468116454,1094,3,3377,1485490659
12,14.5209466198242,46.3931716751466,1103,3,3376,1485490669
11,14.5208658898209,45.186933920653,1100,3,3376,1485490679
10,14.5208658898209,44.9425090700946,1096,3,3376,1485490689
10,14.5218611887363,45.6110352448519,1105,3,3376,1485490699
10,14.5232472357798,46.822781533833,1115,3,3376,1485490710
10,14.5249693462471,47.423405751421,1129,3,3376,1485490720
10,14.5274616697683,46.9710258914957,1153,3,3376,1485490730
10,14.5299539932895,46.3535816048761,1171,3,3376,1485490740
12,14.533716233728,46.0340890830417,1173,3,3376,1485490750
10,14.5376731952714,46.4727550299711,1172,3,3376,1485490760
10,14.5422151475396,46.6982516454132,1171,3,3376,1485490770
10,14.5477658636194,46.4847553724843,1169,3,3376,1485490780
9,14.5533165796992,46.8061999725101,1155,3,3376,1485490790
11,14.5596220727672,47.1511279412993,1164,3,3376,1485490800
10,14.5660432981317,47.1009163825623,1179,3,3376,1485490810
10,14.5722900001658,46.368034427998,1165,3,3375,1485490820
10,14.5782357530548,45.8252242514411,1169,3,3375,1485490830
10,14.5841815059438,46.0630818424657,1180,3,3376,1485490840
10,14.5886788516026,46.8547321520816,1188,3,3375,1485490850
10,14.5929541094073,46.8851994540283,1194,3,3375,1485490860
12,14.5963722445913,46.889360056464,1211,3,3375,1485490870
10,14.5983123550891,47.5947131993018,1220,3,3374,1485490880
11,14.5999161211264,47.803238700313,1232,3,3373,1485490890
10,14.5999161211264,47.7665908245795,1241,3,3373,1485490901
10,14.5998178183522,47.4340248266086,1249,3,3371,1485490911
11,14.5987201643605,46.1959071673617,1263,3,3372,1485490921
9,14.5965908741156,45.0387134514214,1285,3,3371,1485490931
10,14.5943331458869,44.571834735201,1288,3,3370,1485490941
10,14.5908997822548,44.9778015362449,1273,3,3369,1485490951
10,14.5872514550792,46.2920902399333,1269,3,3369,1485490961
10,14.583198586605,47.3552045256589,1273,3,3369,1485490971
11,14.5785602955241,47.4902959623266,1275,3,3364,1485490981
10,14.573870490267,47.4823761180863,1275,3,3366,1485490991
10,14.5687091587277,47.0336571114098,1278,3,3365,1485491001
10,14.5634650557066,46.3015461540645,1284,3,3361,1485491011
11,14.5580956574394,46.177569744626,1290,3,3361,1485491021
10,14.5525449413596,47.0959913366011,1291,3,3357,1485491031
9,14.5469692746629,48.1654587088384,1284,3,3356,1485491041
10,14.5411652267378,48.4668821780764,1275,3,3355,1485491051
10,14.5353206595009,47.9302279906806,1271,3,3354,1485491061
10,14.5294107997756,47.1668962160598,1277,3,3354,1485491071
11,14.5234064538576,47.3700626656814,1279,3,3353,1485491081
11,14.5169233042848,47.7960701910307,1277,3,3353,1485491092
10,14.5115457626375,47.9833461044786,1280,3,3353,1485491102
11,14.506417908355,49.0501185432561,1283,3,3353,1485491112
9,14.5022923310645,49.968796909238,1283,3,3353,1485491122
11,14.4997024823108,49.0636458773935,1281,3,3353,1485491132
11,14.4986803470058,47.640526222586,1261,3,3353,1485491142
8,14.4986803470058,46.8941362142003,1215,3,3353,1485491152
11,14.4992170879359,47.4728902044729,1187,3,3353,1485491162
11,14.5024517070324,48.5509392266811,1178,3,3353,1485491172
10,14.507889983913,48.3299936435078,1163,3,3353,1485491182
11,14.5140838417857,47.3250871881767,1169,3,3353,1485491192
10,14.5234158753696,46.7463994112319,1174,3,3353,1485491202
10,14.5335062843984,47.0956090246993,1179,3,3353,1485491212
8,14.5452852044872,47.7484585065875,1172,3,3353,1485491222
10,14.559098673244,48.0325471530294,1168,3,3353,1485491232
11,14.573268821503,47.9196293682565,1169,3,3353,1485491242
12,14.5889203765089,47.6361859375913,1177,3,3353,1485491252
9,14.6047243421162,48.0182331432696,1179,3,3353,1485491262
9,14.6201485278076,48.5328000566152,1178,3,3353,1485491272
10,14.6351151034591,48.3018192830573,1176,3,3353,1485491282
10,14.6505577057509,47.8605153529149,1169,3,3353,1485491293
11,14.6619656882883,47.8998795650519,1163,3,3353,1485491303
10,14.6737541124933,48.7633672802655,1164,3,3353,1485491313
10,14.6885679004799,49.5855329773513,1167,3,3353,1485491323
10,14.706381574108,49.1395872354943,1158,3,3353,1485491333
11,14.7314224822777,47.8161626202149,1157,3,3353,1485491343
9,14.7744350615736,47.1884352163762,1166,3,3353,1485491353
10,14.824206565284,47.7548015910026,1176,3,3353,1485491363
10,14.8909120800822,48.5949824988159,1185,3,3353,1485491373
11,14.9744089761574,48.7077180154779,1192,3,3353,1485491383
11,15.0667244124463,47.8947472305812,1196,3,3353,1485491393
10,15.1809685495679,47.0557073220095,1207,3,3353,1485491403
10,15.3004373230981,46.7507511558485,1219,3,3353,1485491413
10,15.4283043940754,46.7717713516202,1220,3,3353,1485491423
10,15.5644990164723,46.904454049602,1216,3,3353,1485491433
11,15.7001910596009,47.2941385275429,1212,3,3353,1485491443
10,15.8346333598759,47.6849834865658,1209,3,3353,1485491453
11,15.9665444438117,47.6098666307889,1207,3,3353,1485491463
12,16.0889142075721,47.1881819168401,1206,3,3353,1485491473
9,16.2131139199501,47.0700636172407,1205,3,3352,1485491484
11,16.3144725321267,47.4910716456419,1205,3,3353,1485491494
10,16.3967348903457,47.8172905959196,1201,3,3353,1485491504
10,16.4713509195489,47.8049784870444,1196,3,3353,1485491514
10,16.5298776115635,47.6552531389088,1192,3,3352,1485491524
10,16.5754976558427,47.7804083186446,1185,3,3353,1485491534
9,16.6131963768562,48.2951628891994,1180,3,3353,1485491544
10,16.6377985872716,48.6379102546371,1178,3,3352,1485491554
9,16.6600793916507,48.650722452423,1185,3,3353,1485491564
9,16.6807492527387,48.4501255913803,1190,3,3352,1485491574
10,16.7001268382354,48.0358244741343,1195,3,3353,1485491584
11,16.7212357228506,47.7641291323175,1187,3,3352,1485491594
11,16.7452070040369,47.5117906905625,1177,3,3353,1485491604
10,16.7695293603368,47.3412398252697,1168,3,3352,1485491614
11,16.7936998603174,47.2571414980892,1155,1,3351,1485491624
9,16.817748543454,47.307968595669,1148,1,3353,1485491634
9,16.840599493984,47.9911357261003,1143,1,3351,1485491644
10,16.8614702064637,49.0132906564309,1138,1,3351,1485491654
10,16.8814628605265,49.2490467493051,1132,1,3352,1485491664
10,16.901161627325,48.0625639541804,1134,1,3352,1485491675
9,16.9176526555173,47.0281325867695,1138,1,3349,1485491685
11,16.9324969986711,47.0177632078895,1119,1,3351,1485491695
10,16.9454421842623,47.9818640907852,1099,1,3352,1485491705
10,16.9576516940893,48.9571937391629,1096,1,3351,1485491715
10,16.9685447927061,48.7943409385522,1095,1,3350,1485491725
11,16.9786046833527,47.963530176528,1102,1,3351,1485491735
10,16.9877902072976,47.8382306176672,1106,1,3351,1485491745
9,16.9959673057196,48.4528380073026,1110,1,3351,1485491755
11,17.0036164942894,48.9120011015739,1121,1,3349,1485491765
11,17.0101926990793,48.6180950636294,1119,1,3350,1485491775
10,17.0160897711205,47.7278392890474,1114,1,3351,1485491785
10,17.0211457453753,47.13133532155,1113,1,3351,1485491795
10,17.0252316643812,47.3571472721078,1116,1,3351,1485491805
10,17.0289833865151,47.7792935289993,1124,1,3351,1485491815
10,17.0321759676185,48.0287551500222,1129,1,3351,1485491825
10,17.0350146471011,48.5776242799237,1133,1,3349,1485491835
10,17.0374282602358,49.2791652101372,1137,1,3351,1485491845
10,17.0393516359428,49.3363202040779,1141,1,3351,1485491855
9,17.0407994553198,48.4796983486254,1138,1,3352,1485491865
10,17.0413181723831,47.4698045399123,1124,1,3349,1485491876
11,17.0413181723831,47.8303415412318,1109,1,3350,1485491886
10,17.0399351294459,48.9599263163085,1104,1,3351,1485491896
10,17.0374234009799,49.3172226274217,1103,1,3350,1485491906
10,17.0342359878843,48.8603170910692,1103,1,3351,1485491916
10,17.0297624265319,48.5698003241701,1103,1,3349,1485491926
9,17.0246705056127,48.7483763459163,1099,1,3348,1485491936
11,17.0187886116678,48.5872294072137,1097,1,3350,1485491946
10,17.0122589515494,47.8828549626126,1098,1,3350,1485491956
9,17.0057000638074,47.3091659878553,1100,1,3352,1485491966
10,16.9992643536662,47.4054840996041,1081,1,3349,1485491976
11,16.9928878653167,48.1427324096703,1069,1,3349,1485491986
10,16.9876862864004,48.8810108127549,1068,1,3349,1485491996
10,16.9834481150618,48.9146506254525,1073,1,3349,1485492006
12,16.9801153744023,48.4650851312738,1075,1,3348,1485492016
10,16.9789917023868,48.2340634496046,1071,1,3349,1485492026
10,16.9789917023868,48.3367325822077,1070,1,3348,1485492036
10,16.9799440311067,48.6662493371303,1072,1,3348,1485492046
10,16.982492304486,48.327937633375,1072,1,3346,1485492056
9,16.9867013112224,47.0880743417608,1071,1,3348,1485492067
11,16.9921008743227,46.7672078548184,1064,1,3346,1485492077
11,16.9980185675116,47.3551402651154,1057,1,3346,1485492087
10,17.0042418771458,48.4999027221836,1069,1,3345,1485492097
10,17.0106430213343,49.6633472194108,1073,1,3348,1485492107
10,17.0166697940364,50.0394872103412,1074,1,3347,1485492117
10,17.0218473552048,49.6863776869287,1081,1,3345,1485492127
10,17.0267334190619,50.5448290537212,1081,1,3345,1485492137
11,17.0303768320828,56.0591588570365,1086,1,3347,1485492147
39,17.0332971622337,66.4425519088709,1064,1,3346,1485492157
11,17.0358231734027,80.3266037648402,1046,1,3344,1485492167
86,17.0376760465073,90.068872653875,1013,1,3344,1485492177
15,17.0392978607437,85.8001423240031,991,1,3346,1485492187
142,17.0409196749802,71.0139029247707,991,2,3343,1485492197
140,17.0425414892167,55.6308363748429,967,2,3343,1485492207
49,17.0443869773764,48.6406710177255,973,2,3342,1485492217
13,17.0467140083649,50.6190103110228,979,2,3340,1485492227
9,17.0492063318861,52.7925731705387,963,2,3338,1485492237
10,17.0523773924748,51.7444588062597,930,1,3343,1485492247
10,17.0563044613114,49.7268732796356,909,1,3340,1485492258
10,17.0601102440201,49.5684338119106,912,1,3341,1485492268
10,17.064301365662,50.2656200973577,927,1,3343,1485492278
10,17.0685766234667,51.4757095662005,937,1,3344,1485492288
11,17.0728518812714,52.2036550001372,939,1,3346,1485492298
12,17.0771271390761,51.9436617094038,941,1,3348,1485492308
11,17.0812072195006,51.0545048347399,966,1,3350,1485492318
10,17.0849019611821,49.5013589482612,995,1,3351,1485492328
11,17.0885125667641,49.0928736195345,991,1,3352,1485492338
11,17.0913474719872,50.2444417632662,987,1,3353,1485492348
